id,name
1,Take It Cheesy
2,The Garden of Eat’n
3,Wingman’s Pub
4,Kale Me Crazy
5,Wine O’Clock Tapas Bar
6,Nacho Daddy
7,Lettuce Eat Bistro
8,Sconehenge Bakery & Café
9,Haute Dog Diner
10,Lord of the Fries
11,Not Your Grandpa’s Grill
12,Vincent Van Doughnut
13,Basic B Burgers
14,The Notorious P.I.G. BBQ
15,Ascent: Alpine-Style Cuisine
16,The Modern
17,Red Stiletto Restaurant
18,Sauvage
19,The Nouveau Table
20,Rustica Steak House
21,The Winstonian
22,Fence & Post
23,Fauna Kitchen
24,The Cellar Restaurant
25,First Class Cocktails
26,Providence
27,Duke’s Table
28,La Belle Vie Bistro & Bar
29,Foraged Fare
30,Palm & Pine
31,Herbivoria
32,Girl & the Goat
33,Mountain Mercado
34,Nourish Bistro
35,Sage & Salt
36,Tres Gatos
37,Wiccan Wine Bar
38,Root Down
39,Tempest Tapas
40,The Outer Clove Restaurant
41,Granola Heaven
42,Alchemy Bar
43,Donair Dash
44,Pita Pit
45,Homestyle Hero Burgers
46,Golden Corral
47,Sonny’s Speedy Grill
48,Chopped Leaf
49,Quik Chicken
50,Five Guys
51,Sandwich Slinger
52,In-N-Out Burger
53,Queso Queen
54,Popeyes
55,Bully Bros’ Burgers
56,Hot N’ Fast
57,Silver Spoons
58,Char Steakhouse and Bar
59,Americana Dining Room
60,The Bison
61,Cedar Grill & Lounge
62,The Capital Grille
63,The Regal Elephant
64,Tasting Counter
65,Ascot Fine Dining
66,Maple Leaf
67,The Statesman Restaurant
68,La Boucherie
69,Lionheart Dining Room
70,Perch
71,Waffle & Crepe Wagon
72,The Bro’Kin Yolk
73,Brit’s Brunch Bar
74,The Early Bird
75,House of Hashbrowns
76,Sunny Side Up
77,Pam’s Pancake Parlor
78,Kickstart Cafe
79,The Brunch Baron
80,Daybreak Diner
81,Sun Up Sara’s
82,Brightside
83,High Street Cafe
84,Snooze Eatery
85,"CinnaMan’s Café "
86,The Uprising Craft Bakery
87,Frosty Favorites
88,Bunnie Cakes
89,A Dash of Sweet Bakery
90,Crumbl Cookies
91,Mindy’s Muffins
92,Prairie Boy Bread
93,Butter Galore
94,Flour Child Bakery & Cafe
95,Sans Gluten Bakery
96,Mad Batter Bakers
97,George’s Ginger Emporium
98,Bakeology Cafe & Bakery
99,Surf’s Up Bistro
100,The Captain’s Boil
,