PassengerId,MonthlyIncome,Savings
1,945,12285
2,830,10790
3,384,4992
4,24,312
5,133,1729
6,850,11050
7,398,5174
8,669,8697
9,769,9997
10,356,4628
11,727,9451
12,626,8138
13,149,1937
14,448,5824
15,796,10348
16,951,12363
17,350,4550
18,368,4784
19,613,7969
20,625,8125
21,463,6019
22,978,12714
23,384,4992
24,987,12831
25,906,11778
26,685,8905
27,153,1989
28,272,3536
29,256,3328
30,52,676
31,286,3718
32,606,7878
33,600,7800
34,256,3328
35,771,10023
36,667,8671
37,568,7384
38,918,11934
39,17,221
40,477,6201
41,699,9087
42,919,11947
43,853,11089
44,276,3588
45,887,11531
46,322,4186
47,830,10790
48,828,10764
49,666,8658
50,990,12870
51,31,403
52,666,8658
53,404,5252
54,915,11895
55,782,10166
56,227,2951
57,629,8177
58,158,2054
59,9,117
60,648,8424
61,663,8619
62,382,4966
63,502,6526
64,360,4680
65,558,7254
66,971,12623
67,57,741
68,685,8905
69,779,10127
70,106,1378
71,339,4407
72,7,91
73,36,468
74,927,12051
75,209,2717
76,394,5122
77,454,5902
78,703,9139
79,147,1911
80,134,1742
81,26,338
82,661,8593
83,931,12103
84,601,7813
85,790,10270
86,824,10712
87,709,9217
88,564,7332
89,26,338
90,541,7033
91,806,10478
92,338,4394
93,742,9646
94,325,4225
95,538,6994
96,25,325
97,581,7553
98,13,169
99,900,11700
100,100,1300
101,855,11115
102,543,7059
103,343,4459
104,543,7059
105,522,6786
106,188,2444
107,19,247
108,519,6747
109,936,12168
110,256,3328
111,579,7527
112,898,11674
113,771,10023
114,275,3575
115,658,8554
116,857,11141
117,426,5538
118,237,3081
119,334,4342
120,169,2197
121,267,3471
122,828,10764
123,250,3250
124,613,7969
125,630,8190
126,247,3211
127,305,3965
128,920,11960
129,320,4160
130,262,3406
131,554,7202
132,367,4771
133,309,4017
134,112,1456
135,370,4810
136,84,1092
137,596,7748
138,659,8567
139,142,1846
140,972,12636
141,804,10452
142,942,12246
143,865,11245
144,482,6266
145,885,11505
146,353,4589
147,419,5447
148,382,4966
149,270,3510
150,218,2834
151,858,11154
152,930,12090
153,352,4576
154,631,8203
155,514,6682
156,105,1365
157,698,9074
158,943,12259
159,921,11973
160,979,12727
161,892,11596
162,832,10816
163,815,10595
164,929,12077
165,871,11323
166,516,6708
167,384,4992
168,94,1222
169,644,8372
170,11,143
171,625,8125
172,817,10621
173,813,10569
174,251,3263
175,659,8567
176,366,4758
177,701,9113
178,142,1846
179,768,9984
180,698,9074
181,70,910
182,89,1157
183,331,4303
184,459,5967
185,9,117
186,344,4472
187,977,12701
188,143,1859
189,741,9633
190,493,6409
191,12,156
192,404,5252
193,95,1235
194,810,10530
195,634,8242
196,563,7319
197,969,12597
198,174,2262
199,876,11388
200,342,4446
201,679,8827
202,23,299
203,730,9490
204,494,6422
205,468,6084
206,405,5265
207,763,9919
208,398,5174
209,768,9984
210,177,2301
211,62,806
212,276,3588
213,394,5122
214,899,11687
215,972,12636
216,824,10712
217,205,2665
218,70,910
219,153,1989
220,466,6058
221,344,4472
222,314,4082
223,136,1768
224,440,5720
225,592,7696
226,850,11050
227,552,7176
228,901,11713
229,533,6929
230,301,3913
231,328,4264
232,745,9685
233,96,1248
234,85,1105
235,117,1521
236,386,5018
237,361,4693
238,687,8931
239,669,8697
240,944,12272
241,834,10842
242,534,6942
243,345,4485
244,997,12961
245,391,5083
246,743,9659
247,85,1105
248,389,5057
249,202,2626
250,523,6799
251,625,8125
252,284,3692
253,571,7423
254,977,12701
255,906,11778
256,914,11882
257,514,6682
258,980,12740
259,5,65
260,72,936
261,842,10946
262,659,8567
263,167,2171
264,488,6344
265,229,2977
266,766,9958
267,1,13
268,719,9347
269,963,12519
270,967,12571
271,848,11024
272,502,6526
273,728,9464
274,493,6409
275,441,5733
276,447,5811
277,102,1326
278,232,3016
279,370,4810
280,414,5382
281,550,7150
282,674,8762
283,402,5226
284,845,10985
285,741,9633
286,426,5538
287,197,2561
288,928,12064
289,304,3952
290,369,4797
291,738,9594
292,893,11609
293,908,11804
294,161,2093
295,414,5382
296,402,5226
297,294,3822
298,494,6422
299,292,3796
300,116,1508
301,97,1261
302,461,5993
303,54,702
304,450,5850
305,594,7722
306,783,10179
307,64,832
308,628,8164
309,232,3016
310,584,7592
311,613,7969
312,830,10790
313,780,10140
314,217,2821
315,922,11986
316,946,12298
317,574,7462
318,720,9360
319,495,6435
320,750,9750
321,301,3913
322,400,5200
323,893,11609
324,316,4108
325,885,11505
326,312,4056
327,958,12454
328,529,6877
329,840,10920
330,725,9425
331,299,3887
332,211,2743
333,607,7891
334,824,10712
335,915,11895
336,256,3328
337,214,2782
338,508,6604
339,214,2782
340,244,3172
341,391,5083
342,141,1833
343,288,3744
344,726,9438
345,604,7852
346,33,429
347,895,11635
348,419,5447
349,896,11648
350,39,507
351,266,3458
352,436,5668
353,7,91
354,683,8879
355,801,10413
356,699,9087
357,545,7085
358,401,5213
359,858,11154
360,800,10400
361,59,767
362,655,8515
363,547,7111
364,296,3848
365,276,3588
366,502,6526
367,908,11804
368,961,12493
369,477,6201
370,72,936
371,944,12272
372,24,312
373,634,8242
374,730,9490
375,619,8047
376,251,3263
377,970,12610
378,386,5018
379,45,585
380,236,3068
381,588,7644
382,520,6760
383,136,1768
384,328,4264
385,83,1079
386,237,3081
387,989,12857
388,925,12025
389,395,5135
390,52,676
391,984,12792
392,697,9061
393,626,8138
394,316,4108
395,973,12649
396,836,10868
397,782,10166
398,130,1690
399,179,2327
400,123,1599
401,736,9568
402,595,7735
403,395,5135
404,56,728
405,727,9451
406,950,12350
407,727,9451
408,639,8307
409,262,3406
410,191,2483
411,228,2964
412,841,10933
413,127,1651
414,300,3900
415,868,11284
416,770,10010
417,386,5018
418,376,4888
419,142,1846
420,485,6305
421,153,1989
422,75,975
423,381,4953
424,511,6643
425,174,2262
426,396,5148
427,900,11700
428,782,10166
429,979,12727
430,345,4485
431,484,6292
432,323,4199
433,713,9269
434,953,12389
435,108,1404
436,476,6188
437,391,5083
438,660,8580
439,748,9724
440,642,8346
441,36,468
442,99,1287
443,677,8801
444,583,7579
445,967,12571
446,150,1950
447,224,2912
448,277,3601
449,583,7579
450,56,728
451,691,8983
452,993,12909
453,390,5070
454,595,7735
455,33,429
456,76,988
457,246,3198
458,325,4225
459,411,5343
460,779,10127
461,908,11804
462,692,8996
463,751,9763
464,225,2925
465,186,2418
466,634,8242